"participant_id","university","major_field","major_specific","age","gender","gpa","music_habit","personality_extroversion","personality_conscientiousness","prior_test_experience","block_id","treatment","completed_study","reading_score","math_score","distraction_rating","heart_rate_avg"
160,"Uni C","Humanities","History",19,"Female",3.15,"High",0.62,-0.26,"High","Humanities.Medium.High","Lyrical Music",1,31.5,18.9,3,71.4
161,"Uni C","STEM","Biology",19,"Female",3.5,"High",-1.01,-1.3,"High","STEM.High.High","Silence",1,41.5,26.3,1,65.7
162,"Uni B","STEM","Chemistry",20,"Female",1.51,"High",-0.16,1.23,"Low","STEM.Low.High","Silence",1,25.6,24.2,1,81
163,"Uni B","STEM","Biology",19,"Female",2.82,"Low",0.97,-1.12,"High","STEM.Medium.Low","Silence",1,23.3,42.1,1,69.5
164,"Uni B","Humanities","History",19,"Female",1.97,"Low",0.35,-0.26,"Low","Humanities.Low.Low","Lyrical Music",1,35.8,25.5,2,73.3
165,"Uni C","STEM","Physics",18,"Female",3.27,"High",0.17,1.28,"Low","STEM.High.High","Silence",1,21.1,41.8,3,68.6
166,"Uni D","Humanities","History",23,"Female",3.47,"Medium",-1.25,-0.17,"Low","Humanities.High.Medium","Silence",1,26.8,42.4,2,80.2
167,"Uni C","Humanities","Creative Writing",18,"Male",3.57,"High",-0.98,-0.48,"High","Humanities.High.High","Silence",1,42.9,31.1,1,83.1
168,"Uni C","Humanities","Cultural Studies",18,"Female",2.46,"Low",0.44,0.81,"High","Humanities.Low.Low","Silence",1,20.6,27,4,76.2
169,"Uni B","Humanities","History",23,"Female",3.01,"Medium",-0.62,-0.87,"High","Humanities.Medium.Medium","Lyrical Music",1,38.1,43.1,3,80.9
170,"Uni A","Humanities","Creative Writing",19,"Male",3.3,"Medium",-2.3,-0.67,"Low","Humanities.High.Medium","Silence",1,39.2,41.8,1,70.5
171,"Uni B","STEM","Physics",21,"Female",,"High",0.54,0.74,"Low","STEM.Low.High","Silence",1,40.9,30.4,1,72.1
172,"Uni D","STEM","Biology",19,"Male",2.8,"High",1.95,0.01,"Low","STEM.Medium.High","Lyrical Music",1,46.6,35.3,4,80.5
173,"Uni D","STEM","Physics",19,"Female",3.37,"Low",1.23,-0.06,"Low","STEM.High.Low","Lyrical Music",1,21.5,28.4,2,79.7
174,"Uni D","STEM","Biology",18,"Female",3.73,"Medium",-0.4,-2.2,"Low","STEM.High.Medium","Lyrical Music",1,29.2,48.3,1,62.9
175,"Uni A","STEM","Chemistry",18,"Female",2.03,"Low",-1.23,0.8,"High","STEM.Low.Low","Silence",1,15.9,38.8,2,84.2
176,"Uni C","Humanities","Cultural Studies",18,"Male",3.59,"Low",-0.32,0.64,"Low","Humanities.High.Low","Silence",1,50,38.8,5,70.1
177,"Uni C","STEM","Biology",20,"Female",,"High",0.43,-1.81,"High","STEM.Low.High","Lyrical Music",1,44.4,25.1,5,71.4
178,"Uni D","Humanities","Cultural Studies",19,"Male",1.91,"High",-0.09,-0.25,"High","Humanities.Low.High","Silence",1,45.7,14.1,1,74.8
179,"Uni D","Humanities","History",20,"Female",3.1,"High",0.13,-0.14,"High","Humanities.Medium.High","Silence",1,41.6,49.2,1,65
180,"Uni B","STEM","Chemistry",19,"Female",2.55,"Low",0.86,-1.95,"Low","STEM.Low.Low","Silence",1,28.8,31.2,2,80.9
181,"Uni D","STEM","Biology",18,"Male",3.15,"High",-0.84,-1.15,"Low","STEM.Medium.High","Silence",1,32.4,24.2,2,73.4
182,"Uni A","Humanities","History",18,"Female",2.24,"Low",0.29,-0.12,"High","Humanities.Low.Low","Silence",1,48,30.7,2,75.5
183,"Uni C","STEM","Chemistry",18,"Male",2.43,"Medium",0.52,-0.61,"Low","STEM.Low.Medium","Lyrical Music",1,26.3,25.6,1,74.6
184,"Uni A","Humanities","History",23,"Male",2.22,"High",1.65,0.14,"High","Humanities.Low.High","Silence",1,28.2,40,3,78.9
185,"Uni C","Humanities","History",19,"Female",2.78,"Medium",-2.93,-1.67,"Low","Humanities.Medium.Medium","Lyrical Music",1,34.9,33,5,81.7
186,"Uni B","STEM","Physics",20,"Male",3.33,"Medium",-0.4,-1,"High","STEM.High.Medium","Lyrical Music",1,23.9,50,4,84.4
187,"Uni B","Humanities","Creative Writing",20,"Male",2.74,"Low",-2.73,1.54,"Low","Humanities.Medium.Low","Lyrical Music",1,25.7,18.1,5,71.3
188,"Uni A","STEM","Physics",25,"Male",3.11,"Medium",-0.46,0.23,"High","STEM.Medium.Medium","Lyrical Music",1,41.5,32,4,86.3
189,"Uni C","Humanities","Cultural Studies",18,"Male",2.96,"High",0.94,-1.35,"High","Humanities.Medium.High","Lyrical Music",1,50,38.3,3,81.4
190,"Uni B","Humanities","History",21,"Male",2.58,"Medium",-0.34,-1.12,"Low","Humanities.Low.Medium","Silence",1,28.1,41.3,2,62.9
191,"Uni D","STEM","Chemistry",18,"Female",2.62,"Medium",-0.3,,"Low","STEM.Medium.Medium","Lyrical Music",1,20.4,20.7,3,68.8
192,"Uni A","STEM","Chemistry",19,"Male",2.57,"High",0.74,-0.85,"High","STEM.Low.High","Silence",1,28.4,34.2,4,79.5
193,"Uni C","Humanities","History",18,"Female",3,"High",-0.7,-1.4,"Low","Humanities.Medium.High","Lyrical Music",1,50,22.2,3,71.7
194,"Uni D","STEM","Chemistry",25,"Male",3.04,"Low",1.22,1.07,"High","STEM.Medium.Low","Lyrical Music",1,41,24.8,5,58.1
195,"Uni D","STEM","Biology",19,"Male",3.62,"Medium",1.32,0.26,"Low","STEM.High.Medium","Silence",0,,,,
196,"Uni C","STEM","Chemistry",25,"Male",2.66,"Medium",0.14,0.66,"Low","STEM.Medium.Medium","Lyrical Music",0,,,,
197,"Uni C","STEM","Biology",18,"Female",2.37,"High",0.44,-0.82,"High","STEM.Low.High","Lyrical Music",1,20.1,13.4,5,83.7
198,"Uni D","STEM","Biology",18,"Male",2.47,"Medium",2.01,-0.17,"High","STEM.Low.Medium","Silence",1,36.2,38.9,4,62.8
199,"Uni A","Humanities","Creative Writing",19,"Female",2.69,"Medium",0.63,-1.84,"High","Humanities.Medium.Medium","Silence",1,50,31.7,5,80.2
200,"Uni D","Humanities","Cultural Studies",20,"Male",3.09,"Medium",-0.11,0.09,"Low","Humanities.Medium.Medium","Silence",1,28.7,38.5,1,70.7
201,"Uni B","Humanities","History",20,"Male",2.76,"Medium",0.5,0.42,"Low","Humanities.Medium.Medium","Lyrical Music",1,27,39.8,4,71.3
202,"Uni B","Humanities","Cultural Studies",19,"Male",2.8,"High",0.5,1.07,"High","Humanities.Medium.High","Silence",1,50,11.6,2,70.8
203,"Uni D","Humanities","Creative Writing",21,"Male",2.64,"High",-1.64,-0.3,"Low","Humanities.Medium.High","Silence",1,50,23.3,1,74
204,"Uni A","STEM","Biology",20,"Female",2.57,"Low",0.66,-0.79,"High","STEM.Low.Low","Lyrical Music",1,11,27.8,4,72.9
205,"Uni D","STEM","Biology",20,"Female",2.63,"Medium",1.15,-0.12,"Low","STEM.Medium.Medium","Silence",1,33,33.6,1,73.7
206,"Uni D","STEM","Chemistry",20,"Female",,"Medium",1.19,,"High","STEM.Low.Medium","Lyrical Music",1,36.3,50,3,68.4
207,"Uni B","STEM","Physics",18,"Female",2.99,"High",0.12,0.14,"High","STEM.Medium.High","Silence",1,40.7,38,1,77.1
208,"Uni C","Humanities","Cultural Studies",18,"Male",3.48,"High",0.2,0.06,"High","Humanities.High.High","Silence",1,44.9,33.5,1,77.1
209,"Uni D","STEM","Physics",21,"Male",2.81,"High",-0.08,0,"High","STEM.Medium.High","Silence",1,32.6,27.9,4,76.6
210,"Uni D","Humanities","Creative Writing",20,"Female",3.26,"High",0.14,0.01,"High","Humanities.High.High","Silence",1,50,36.3,1,72.6
211,"Uni D","Humanities","Cultural Studies",24,"Male",2.5,"Medium",0.63,-0.02,"Low","Humanities.Low.Medium","Lyrical Music",1,22.2,35.6,2,78.5
212,"Uni C","STEM","Biology",24,"Male",3.2,"Low",-1.36,0.03,"High","STEM.High.Low","Lyrical Music",1,28.7,43.1,2,65.3
213,"Uni A","STEM","Physics",21,"Female",3.1,"Low",1.95,-1.43,"High","STEM.Medium.Low","Lyrical Music",0,,,,
214,"Uni D","STEM","Physics",19,"Male",3.16,"Low",0.36,1.11,"Low","STEM.Medium.Low","Lyrical Music",1,12.5,46.4,2,63.7
215,"Uni D","STEM","Chemistry",18,"Male",3.2,"Low",0.29,0.24,"Low","STEM.High.Low","Silence",1,50,35.9,3,67.7
216,"Uni D","Humanities","History",19,"Male",2.05,"Medium",0.78,0.71,"High","Humanities.Low.Medium","Lyrical Music",1,47.3,35.4,3,71.4
217,"Uni B","Humanities","Creative Writing",21,"Female",3.3,"High",-1.61,1.86,"Low","Humanities.High.High","Lyrical Music",1,40.9,20.5,2,91.3
218,"Uni A","Humanities","History",22,"Female",2.88,"High",-0.19,0.19,"High","Humanities.Medium.High","Lyrical Music",1,38.2,30.6,5,76.4
219,"Uni B","STEM","Chemistry",22,"Male",3.46,"Medium",0.66,-0.66,"High","STEM.High.Medium","Silence",1,41.4,21.2,1,73.3
220,"Uni C","Humanities","Creative Writing",21,"Female",2.62,"High",-0.09,-0.23,"High","Humanities.Medium.High","Silence",1,29.4,36.6,1,70.1
221,"Uni D","STEM","Biology",18,"Female",2.96,"Low",-0.12,,"High","STEM.Medium.Low","Silence",1,20.7,9.3,2,68.5
222,"Uni C","STEM","Physics",18,"Male",3.56,"Medium",-0.65,-1.88,"High","STEM.High.Medium","Lyrical Music",1,45,29.4,2,74.1
223,"Uni A","STEM","Biology",19,"Male",3.24,"Low",0.77,-0.42,"Low","STEM.High.Low","Silence",1,40.2,36.8,1,84.4
224,"Uni C","STEM","Physics",20,"Male",,"Medium",-0.5,-2,"High","STEM.High.Medium","Lyrical Music",1,36.8,31.4,3,85.1
225,"Uni D","STEM","Physics",18,"Male",3.56,"High",-0.05,0.78,"Low","STEM.High.High","Lyrical Music",1,37.6,30.3,1,75.2
226,"Uni B","STEM","Biology",24,"Male",3.36,"High",0.04,-1.63,"High","STEM.High.High","Lyrical Music",1,30.1,29.7,4,76.5
227,"Uni A","STEM","Physics",18,"Female",3.84,"High",-2.18,0.71,"Low","STEM.High.High","Lyrical Music",1,41.5,37,5,79.1
228,"Uni A","STEM","Biology",22,"Male",1.58,"Medium",0.2,-0.24,"Low","STEM.Low.Medium","Silence",1,33,21.3,2,71.7
229,"Uni B","STEM","Chemistry",18,"Female",3.15,"Medium",-0.17,-0.02,"Low","STEM.Medium.Medium","Lyrical Music",1,32.3,35,5,72.9
230,"Uni C","STEM","Physics",20,"Female",2.71,"High",-0.23,0.84,"Low","STEM.Medium.High","Lyrical Music",1,41.6,40.5,5,75.3
231,"Uni A","STEM","Physics",21,"Male",2.79,"Medium",-1.17,1.53,"High","STEM.Medium.Medium","Lyrical Music",1,27,23.7,1,87.1
232,"Uni B","STEM","Chemistry",21,"Male",2.59,"High",-0.6,-0.16,"Low","STEM.Low.High","Lyrical Music",1,34.7,32.5,1,79.8
233,"Uni B","Humanities","Cultural Studies",20,"Male",2.81,"High",-2.09,-0.34,"Low","Humanities.Medium.High","Lyrical Music",1,36.5,43.8,2,79
234,"Uni A","Humanities","History",18,"Male",2.2,"Medium",-0.13,0.45,"High","Humanities.Low.Medium","Lyrical Music",1,36.3,25.4,3,94.2
235,"Uni D","Humanities","History",23,"Female",1.89,"Low",-1.25,0.56,"High","Humanities.Low.Low","Silence",1,24.1,30.2,2,70.8
236,"Uni D","STEM","Physics",20,"Male",3.26,"Medium",-0.9,0.43,"Low","STEM.High.Medium","Lyrical Music",1,33.9,42.7,2,82.5
237,"Uni D","Humanities","Cultural Studies",21,"Male",3.64,"High",1.54,1.3,"High","Humanities.High.High","Lyrical Music",1,40.4,25,1,73.7
238,"Uni B","Humanities","Creative Writing",18,"Male",2.64,"Medium",0.85,1.76,"Low","Humanities.Medium.Medium","Lyrical Music",1,31.3,29.1,2,62
239,"Uni D","STEM","Biology",18,"Male",2.91,"Medium",-1.23,-0.17,"Low","STEM.Medium.Medium","Lyrical Music",1,29.4,21.8,4,66.8
240,"Uni A","STEM","Biology",19,"Female",3.33,"Medium",-0.17,-1,"High","STEM.High.Medium","Silence",1,44.7,20.7,1,75
241,"Uni A","STEM","Chemistry",19,"Male",2.76,"Low",0.86,1.5,"High","STEM.Medium.Low","Silence",1,49.4,31.8,3,81.7
242,"Uni B","Humanities","History",21,"Female",2.03,"Low",0.1,0.4,"Low","Humanities.Low.Low","Lyrical Music",1,29.8,30.4,5,77.6
243,"Uni A","STEM","Biology",22,"Female",2.78,"Medium",-1.43,-0.68,"High","STEM.Medium.Medium","Lyrical Music",1,27.8,25.8,5,83
244,"Uni D","Humanities","Cultural Studies",18,"Male",3.53,"Low",0.15,-1.29,"Low","Humanities.High.Low","Silence",1,28.8,27.7,1,91
245,"Uni C","Humanities","History",22,"Female",2.58,"High",-0.63,0.31,"Low","Humanities.Low.High","Lyrical Music",1,42.2,29.9,3,63.3
246,"Uni A","Humanities","History",20,"Female",3.5,"High",-1.02,-0.85,"High","Humanities.High.High","Lyrical Music",1,37.4,30,3,90.2
247,"Uni A","STEM","Biology",19,"Female",2.61,"Low",-1.57,-0.23,"High","STEM.Low.Low","Silence",1,27.2,20.8,1,81.4
248,"Uni D","Humanities","Cultural Studies",20,"Male",2.67,"High",0.63,-1.71,"Low","Humanities.Medium.High","Silence",1,47.2,21.4,4,79.2
249,"Uni D","Humanities","Creative Writing",21,"Male",2.96,"Medium",0.54,0.58,"Low","Humanities.Medium.Medium","Silence",1,31.3,33.8,1,73.8
250,"Uni B","STEM","Chemistry",20,"Female",2.21,"High",0.21,2.08,"Low","STEM.Low.High","Silence",1,39.5,44.6,1,78.7
251,"Uni A","Humanities","Cultural Studies",19,"Female",,"High",-0.92,0.02,"High","Humanities.Low.High","Silence",1,50,28.8,3,87.2
252,"Uni D","Humanities","Cultural Studies",24,"Female",2.97,"High",0.26,-0.52,"Low","Humanities.Medium.High","Silence",1,34.9,17.9,1,77
253,"Uni B","STEM","Biology",18,"Female",3.63,"Medium",0.35,0.16,"High","STEM.High.Medium","Silence",1,49.5,12.3,2,87.3
254,"Uni A","Humanities","Creative Writing",18,"Female",2.85,"High",0.06,1.58,"High","Humanities.Medium.High","Silence",1,36.9,18.1,2,78.7
255,"Uni A","Humanities","History",20,"Male",2.59,"High",0.65,-0.4,"Low","Humanities.Low.High","Lyrical Music",1,39.9,20.9,1,73.6
256,"Uni A","Humanities","Cultural Studies",21,"Female",2.52,"High",-1.1,-1.33,"High","Humanities.Low.High","Silence",1,37.4,48.6,1,74.9
257,"Uni C","Humanities","Cultural Studies",18,"Female",2.69,"Low",-1.18,-0.53,"High","Humanities.Medium.Low","Lyrical Music",1,20.9,32.6,5,83.9
258,"Uni C","Humanities","Creative Writing",19,"Female",2.97,"Low",0.39,-1.22,"High","Humanities.Medium.Low","Silence",1,35.7,28.6,1,64.7
259,"Uni B","STEM","Chemistry",20,"Male",1.87,"Low",-0.13,-0.73,"Low","STEM.Low.Low","Lyrical Music",1,38.2,21.9,3,77.4
260,"Uni A","STEM","Chemistry",19,"Female",2.85,"Medium",1,-0.22,"Low","STEM.Medium.Medium","Silence",1,29.2,23.6,2,78.1
261,"Uni D","Humanities","Creative Writing",25,"Female",2.89,"Medium",-2.07,1.47,"High","Humanities.Medium.Medium","Lyrical Music",1,29.6,37.3,5,86
262,"Uni B","STEM","Physics",20,"Female",2.46,"Low",0.83,,"Low","STEM.Low.Low","Lyrical Music",1,22.2,25.5,3,62.9
263,"Uni D","Humanities","History",19,"Male",2.52,"Low",-0.69,-0.51,"High","Humanities.Low.Low","Silence",1,40.1,33.8,1,72
264,"Uni C","Humanities","Cultural Studies",18,"Female",,"High",-0.55,-0.3,"High","Humanities.Low.High","Silence",1,36.1,17,5,80.1
265,"Uni B","STEM","Chemistry",19,"Male",,"Low",0.52,0.08,"Low","STEM.Low.Low","Lyrical Music",1,31.2,38.1,3,63.5
266,"Uni C","STEM","Chemistry",18,"Female",1.98,"High",-2.21,-0.55,"High","STEM.Low.High","Lyrical Music",1,24.7,47.3,5,90.3
267,"Uni B","Humanities","History",18,"Female",2.62,"Medium",-0.12,-0.31,"Low","Humanities.Medium.Medium","Silence",1,15.7,28.2,2,67.4
268,"Uni C","Humanities","History",19,"Female",3.24,"Medium",-0.65,-0.92,"High","Humanities.High.Medium","Silence",1,35.6,20.4,2,73.3
269,"Uni A","STEM","Biology",21,"Female",3.47,"High",-0.21,,"High","STEM.High.High","Silence",1,50,42.7,1,84.5
270,"Uni A","Humanities","Cultural Studies",24,"Female",3.4,"Medium",0.06,1,"Low","Humanities.High.Medium","Silence",1,35.1,50,1,83.8
271,"Uni A","Humanities","History",19,"Female",3.36,"Low",0.04,0.6,"High","Humanities.High.Low","Silence",1,50,25.5,4,61.9
272,"Uni A","STEM","Physics",20,"Female",2.42,"High",-0.54,0.22,"High","STEM.Low.High","Silence",1,42.3,27.8,1,83.6
273,"Uni C","STEM","Physics",18,"Male",3.19,"Medium",-1.61,1.44,"Low","STEM.Medium.Medium","Silence",1,35.9,35.1,2,68.2
274,"Uni B","STEM","Physics",20,"Male",2.95,"Medium",1.73,1.57,"High","STEM.Medium.Medium","Lyrical Music",1,50,48.9,4,73.4
275,"Uni A","STEM","Chemistry",19,"Female",1.63,"Medium",-0.55,-2.94,"Low","STEM.Low.Medium","Lyrical Music",1,41.3,14.9,2,79.4
276,"Uni B","STEM","Chemistry",19,"Male",2.61,"Medium",-0.5,0.65,"High","STEM.Low.Medium","Silence",1,31.6,37.3,3,66.8
277,"Uni A","STEM","Biology",24,"Female",2.82,"Low",0.29,0.01,"High","STEM.Medium.Low","Silence",1,43.1,29.4,1,67.2
278,"Uni C","STEM","Physics",20,"Female",3.32,"High",-1.24,-1.55,"High","STEM.High.High","Lyrical Music",1,42.7,45.9,3,65.8
279,"Uni C","STEM","Chemistry",21,"Male",3.27,"High",-1.67,2.52,"Low","STEM.High.High","Lyrical Music",1,29,32.9,3,90.9
280,"Uni A","Humanities","Creative Writing",18,"Male",3.3,"Medium",1.69,0.06,"High","Humanities.High.Medium","Lyrical Music",1,45.7,35.9,4,74.1
281,"Uni D","Humanities","Cultural Studies",18,"Male",2.94,"Medium",1.34,-0.61,"Low","Humanities.Medium.Medium","Silence",1,32.4,34.3,4,64.5
282,"Uni B","STEM","Chemistry",23,"Male",3.25,"Medium",-0.33,0.59,"High","STEM.High.Medium","Silence",1,26.3,37.9,4,59.5
283,"Uni C","Humanities","Cultural Studies",21,"Female",2.71,"High",1.56,1.2,"High","Humanities.Medium.High","Lyrical Music",1,50,35.3,3,71.2
284,"Uni A","Humanities","Cultural Studies",21,"Male",,"Medium",-0.21,,"High","Humanities.Low.Medium","Lyrical Music",1,35.3,25.6,1,73.9
285,"Uni C","Humanities","Creative Writing",19,"Male",3.19,"Medium",0.67,-0.13,"High","Humanities.Medium.Medium","Lyrical Music",1,32.1,34.5,4,68.6
286,"Uni B","STEM","Biology",18,"Male",3.47,"High",-0.07,0.87,"High","STEM.High.High","Silence",1,44.8,22,5,87.1
287,"Uni D","STEM","Chemistry",19,"Female",2.67,"Medium",-0.25,0.13,"Low","STEM.Medium.Medium","Lyrical Music",1,41.5,40.5,4,91
288,"Uni D","STEM","Physics",20,"Female",2.76,"Medium",0.5,0.61,"High","STEM.Medium.Medium","Silence",1,48.7,41.9,1,80.9
289,"Uni A","Humanities","Creative Writing",18,"Male",3.39,"Medium",-0.1,-0.13,"Low","Humanities.High.Medium","Silence",1,47.1,33.1,4,82.5
290,"Uni D","STEM","Chemistry",21,"Female",2.52,"Low",-1.01,-0.69,"Low","STEM.Low.Low","Silence",1,5.4,42.5,2,76
291,"Uni A","STEM","Physics",18,"Male",2.28,"Low",-0.84,-0.75,"Low","STEM.Low.Low","Silence",1,33.4,34.4,1,88.2
292,"Uni A","STEM","Chemistry",21,"Male",3.01,"Medium",1.04,1.3,"High","STEM.Medium.Medium","Lyrical Music",1,37,20.1,1,80
293,"Uni A","STEM","Biology",21,"Female",2.58,"High",-1.54,0.22,"High","STEM.Low.High","Silence",0,,,,
294,"Uni A","STEM","Chemistry",22,"Female",3.26,"Medium",0.72,1.58,"High","STEM.High.Medium","Lyrical Music",1,43.6,43.1,3,76
295,"Uni C","STEM","Physics",20,"Male",3.71,"High",0.01,1.65,"High","STEM.High.High","Silence",1,38.5,44.5,1,76.5
296,"Uni B","STEM","Chemistry",19,"Female",2.35,"Medium",1.21,-0.65,"High","STEM.Low.Medium","Silence",1,30.2,31.2,2,73.1
297,"Uni B","Humanities","Creative Writing",18,"Male",2.77,"Low",0,-0.03,"High","Humanities.Medium.Low","Lyrical Music",1,31.4,25.8,4,85.2
298,"Uni B","Humanities","Creative Writing",23,"Female",3.61,"Medium",-0.87,1.51,"High","Humanities.High.Medium","Silence",1,42.5,29.8,1,70.1
299,"Uni C","Humanities","Cultural Studies",18,"Female",3.06,"Medium",-0.23,-0.15,"High","Humanities.Medium.Medium","Lyrical Music",1,50,14,5,79.4
300,"Uni A","STEM","Physics",23,"Male",3.28,"Medium",-2.88,0.54,"High","STEM.High.Medium","Lyrical Music",1,23.2,33.2,5,73.4
301,"Uni B","Humanities","Creative Writing",20,"Female",3.15,"Medium",-1,-0.09,"High","Humanities.Medium.Medium","Lyrical Music",0,,,,
302,"Uni B","STEM","Biology",19,"Male",3.26,"High",0.23,0.94,"High","STEM.High.High","Lyrical Music",1,38.7,50,3,76.5
303,"Uni A","Humanities","History",22,"Female",3.05,"Medium",0.08,0.29,"High","Humanities.Medium.Medium","Silence",1,34.1,23.2,1,80.3
304,"Uni B","Humanities","Cultural Studies",18,"Male",,"High",0.69,-0.17,"High","Humanities.Medium.High","Lyrical Music",1,42.9,20.5,5,75.7
305,"Uni A","Humanities","History",19,"Female",3.42,"High",-1.14,0.02,"High","Humanities.High.High","Lyrical Music",1,35.2,50,4,72.4
306,"Uni A","STEM","Biology",18,"Female",,"Medium",0.38,-0.23,"High","STEM.Low.Medium","Lyrical Music",1,37.9,43.2,5,71.7
307,"Uni B","Humanities","Creative Writing",18,"Female",3.39,"Low",0.49,0.01,"Low","Humanities.High.Low","Lyrical Music",1,48.5,31.6,2,77.4
308,"Uni C","Humanities","Cultural Studies",20,"Male",2.93,"Medium",-0.59,-2.01,"Low","Humanities.Medium.Medium","Lyrical Music",1,40,32.3,3,72.8
309,"Uni A","Humanities","History",20,"Male",3.41,"Low",-1.68,-0.66,"Low","Humanities.High.Low","Silence",1,47.2,34.4,4,70.4
310,"Uni C","Humanities","Cultural Studies",19,"Female",3.01,"Medium",0.91,0.42,"Low","Humanities.Medium.Medium","Lyrical Music",0,,,,
311,"Uni D","STEM","Biology",21,"Male",2.21,"Medium",-0.21,0.3,"Low","STEM.Low.Medium","Lyrical Music",1,14.9,47.1,2,82
312,"Uni A","STEM","Biology",24,"Female",,"Medium",0.13,0.46,"Low","STEM.Low.Medium","Silence",1,35.9,37.7,1,88.6
313,"Uni B","STEM","Chemistry",20,"Male",3.06,"High",-0.47,0.98,"High","STEM.Medium.High","Silence",1,26.3,35.5,1,70.9
314,"Uni A","Humanities","Cultural Studies",21,"Male",2.59,"Medium",-1.3,0.07,"Low","Humanities.Low.Medium","Silence",1,31.3,42.4,3,70.1
315,"Uni D","Humanities","Creative Writing",18,"Female",2.99,"Medium",-0.41,,"Low","Humanities.Medium.Medium","Silence",1,47.5,17.9,3,68.2
316,"Uni B","Humanities","History",19,"Female",3.2,"Medium",0.88,-1.25,"High","Humanities.High.Medium","Lyrical Music",1,50,10,2,79.4
317,"Uni B","STEM","Physics",18,"Male",2.38,"Medium",0.83,1.69,"Low","STEM.Low.Medium","Silence",1,39.5,46.6,1,78.5
318,"Uni B","Humanities","Creative Writing",18,"Male",3.65,"Low",0.77,,"High","Humanities.High.Low","Lyrical Music",1,35,39.2,3,76.6
319,"Uni C","STEM","Biology",18,"Female",1.93,"High",-0.8,-0.17,"High","STEM.Low.High","Silence",1,45.1,28.5,2,91.6
320,"Uni A","STEM","Biology",19,"Female",2.16,"High",-1.69,0.65,"High","STEM.Low.High","Silence",1,24.1,33.6,3,72.5
321,"Uni A","Humanities","Cultural Studies",19,"Female",2.56,"Low",0.45,-0.02,"Low","Humanities.Low.Low","Silence",1,31.4,34.1,1,68.8
